date,ticker,close_1245,morning_high,morning_low,vwap,prev_close,day_return,afternoon_return,recent_return,raw_rs,RS,score,long_rs_ok,long_breakout,long_candidate,short_rs_ok,short_breakdown,short_candidate,selected_side,entry_1250,post_1250_high,post_1250_low,close_1545,long_tp_hit,long_sl_hit,short_tp_hit,short_sl_hit,hypothetical_result,long_return_1250_1545,short_return_1250_1545,breakout_pct
2026-08-24,3861.T,873.5,879.5,867.7000122070312,872.7738478462111,866.7000122070312,0.007845837887613172,0.004022988505747227,-0.0005720823798627261,-0.002876207966969635,42.33576642335766,62.22627737226277,False,False,False,False,False,False,,873.5,876.0999755859375,872.4000244140625,875.7000122070312,False,False,False,False,,0.0025186172948268304,-0.002512289798291212,-0.6822057987492913
2026-08-24,4004.T,15435.0,16165.0,15610.0,15809.805466046068,16060.0,-0.03891656288916567,-0.009306803594351765,-0.007395498392282929,0.04319584280610589,64.23357664233576,22.372262773722625,False,False,False,False,True,False,,15435.0,15845.0,15380.0,15775.0,True,False,False,True,,0.022027858762552643,-0.021553090332805058,-4.515929477265701
2026-08-24,4005.T,547.9000244140625,553.0999755859375,546.2000122070312,548.978152006996,559.7999877929688,-0.021257527042510826,0.002561801306610212,-0.0007294608568498839,0.012662807804947995,48.175182481751825,42.11678832116788,False,False,False,False,False,False,,547.7000122070312,555.7999877929688,547.2999877929688,554.5,False,False,False,False,,0.012415533396771927,-0.012263278256030241,-0.9401467006694975
2026-08-24,4021.T,8027.0,8068.0,7881.0,8001.892080426755,7978.0,0.006141890198044564,0.00012459506603534898,0.0006232859636001731,0.01812149055640644,51.82481751824818,58.394160583941606,False,False,False,False,False,False,,8026.0,8098.0,8023.0,8096.0,False,False,False,False,,0.008721654622476871,-0.008646245059288571,-0.5081804660386768
2026-08-24,4042.T,2643.5,2658.0,2629.0,2648.528236650019,2656.0,-0.00470632530120485,0.00018917896329928574,-0.0016993957703927975,-0.0657755891663735,24.087591240875913,34.48905109489051,False,False,False,True,False,False,,2643.0,2650.5,2641.0,2643.0,False,False,False,False,,0.0,0.0,-0.5455229495861524
2026-08-24,4061.T,3375.0,3461.0,3369.0,3407.3319454958364,3380.0,-0.0014792899408283544,-0.00589101620029453,-0.004718372161604201,-0.09938715694111377,18.248175182481752,23.065693430656935,False,False,False,True,False,False,,3376.0,3414.0,3369.0,3403.0,False,False,False,False,,0.007997630331753491,-0.007934175727299486,-2.4848309737070196
2026-08-24,4062.T,18640.0,19325.0,18410.0,18817.69388587303,19190.0,-0.028660760812923347,-0.0021413276231263545,-0.0013394053040449716,0.061687413554633475,69.34306569343066,37.81021897810219,False,False,False,False,False,False,,18645.0,19055.0,18550.0,18785.0,True,False,False,True,,0.007508715473317329,-0.007452754857599109,-3.5446313065976676
2026-08-24,4183.T,2121.0,2134.0,2102.5,2123.537667071689,2143.0,-0.010265982267848806,-0.0028208744710860323,-0.00235183443085607,-0.02987777274784975,33.57664233576642,25.83941605839416,False,False,False,False,False,False,,2121.5,2145.5,2120.0,2135.5,False,False,False,False,,0.006599104407259082,-0.006555841723249856,-0.6091846298031833
2026-08-24,4188.T,1130.0,1143.5,1130.5,1136.4534021871202,1147.5,-0.015250544662309351,-0.003527336860670194,-0.0030877812086458345,-0.05633223684210531,27.00729927007299,20.510948905109487,False,False,False,True,True,True,,1130.5,1143.5,1130.5,1139.0,False,False,False,False,,0.007518796992481258,-0.007462686567164201,-1.1805859204197633
2026-08-24,4208.T,3530.0,3558.0,3521.0,3542.4351432880844,3568.0,-0.01065022421524664,-0.003106467099689314,-0.0022611644997173608,0.08946564885496189,78.1021897810219,38.68613138686132,False,False,False,False,False,False,,3529.0,3539.0,3514.0,3526.0,False,False,False,False,,-0.0008500991782374179,0.0008508224617129745,-0.7869589657110709
2026-08-24,4307.T,5093.0,5147.0,5021.0,5109.797398217297,5012.0,0.016161213088587312,-0.00039254170755642637,-0.0017640141121129105,0.022231286967163033,52.55474452554745,57.51824817518248,False,False,False,False,False,False,,5093.0,5102.0,5072.0,5095.0,False,False,False,False,,0.00039269585705881127,-0.00039254170755642637,-1.0491548474839685
2026-08-24,4324.T,3604.0,3615.0,3526.0,3586.327843540916,3519.0,0.024154589371980784,0.0064227869310249375,0.0008331019161345043,0.046698393813206396,64.96350364963503,83.61313868613139,False,False,False,False,False,False,,3605.0,3612.0,3591.0,3595.0,False,False,False,False,,-0.00277392510402219,0.0027816411682892728,-0.3042876901798053
2026-08-24,4385.T,4484.0,4697.0,4452.0,4522.276419917361,4745.0,-0.05500526870389888,-0.002225189141076944,-0.001558672901358249,0.06773177317731771,72.26277372262774,36.861313868613145,False,False,False,False,False,False,,4483.0,4504.0,4461.0,4496.0,False,False,False,False,,0.0028998438545617677,-0.0028914590747330937,-4.534809452842237
2026-08-24,4452.T,3577.0,3598.0,3558.0,3577.6376682148384,3556.0,0.0059055118110236116,0.0022415242364808297,0.0008393956351426812,0.10297766749379655,83.94160583941606,72.81021897810218,False,False,False,False,False,False,,3576.0,3595.0,3572.0,3577.0,False,False,False,False,,0.0002796420581654413,-0.0002795638803466671,-0.5836575875486361
2026-08-24,4502.T,5814.0,5857.0,5775.0,5809.71278652306,5764.0,0.008674531575294964,0.0022409929322531053,0.001722949689868969,0.04704813805631236,65.69343065693431,71.42335766423358,False,False,False,False,False,False,,5813.0,5820.0,5805.0,5819.0,False,False,False,False,,0.0010321692757613299,-0.0010311050008592337,-0.7341642479084864
2026-08-24,4503.T,2393.0,2416.0,2379.5,2393.6396344425552,2387.0,0.0025136154168412528,0.0004180602006689238,0.0008364700961940308,0.10458121240166585,84.67153284671532,65.62043795620438,False,False,False,False,False,False,,2393.0,2412.0,2391.0,2408.5,False,False,False,False,,0.006477225240284268,-0.006435540793024663,-0.9519867549668826
2026-08-24,4506.T,1420.0,1439.0,1412.5,1425.4281263337602,1411.5,0.006021962451292939,-0.0007037297677692234,0.0007047216349542751,0.09758942457231723,80.2919708029197,65.65693430656935,False,False,False,False,False,False,,1420.0,1429.5,1415.0,1422.5,False,False,False,False,,0.0017605633802817433,-0.0017574692442882123,-1.3203613620569876
2026-08-24,4507.T,2927.0,2961.0,2911.5,2931.8040213178297,2919.0,0.0027406646111682864,0.003600205726041583,0.0015397775876817565,0.02492977528089879,54.01459854014598,64.52554744525548,False,False,False,False,False,False,,2926.5,2936.0,2923.5,2925.0,False,False,False,False,,-0.0005125576627370565,0.0005128205128204222,-1.148260722728811
2026-08-24,4519.T,6992.0,7130.0,7000.0,7049.677106045589,7011.0,-0.0027100271002710175,-0.0007145919679862889,-0.0008573878250929257,-0.02787021630615638,35.03649635036496,40.620437956204384,False,False,False,False,True,False,,6991.0,7012.0,6966.0,6973.0,False,False,False,False,,-0.0025747389500786477,0.002581385343467746,-1.9354838709677469
2026-08-24,4523.T,4856.0,4954.0,4857.0,4887.090339127957,4902.0,-0.009383924928600518,-0.0006174109899156344,-0.0012340600575894145,0.06983849847228285,73.72262773722628,46.021897810218974,False,False,False,False,True,False,,4855.0,4873.0,4847.0,4848.0,False,False,False,False,,-0.0014418125643665958,0.0014438943894390377,-1.9781994348001652
2026-08-24,4543.T,2605.5,2645.5,2571.0,2613.356557062926,2569.0,0.014207862981704844,0.008710801393728262,0.002308136180034559,0.19045412418906404,93.43065693430657,91.20437956204378,True,False,False,False,False,False,,2604.5,2616.5,2603.5,2610.0,False,False,False,False,,0.00211172969859863,-0.0021072796934865634,-1.5120015120015151
2026-08-24,4568.T,2868.5,2884.5,2828.0,2859.644310958185,2833.5,0.012352214575613196,0.00420094521267278,0.0012216404886562504,0.028493647912885667,59.12408759124088,74.63503649635038,False,False,False,False,False,False,,2868.0,2871.0,2856.5,2860.5,False,False,False,False,,-0.0026150627615062483,0.002621919244887305,-0.5546888542208306
2026-08-24,4578.T,12265.0,12330.0,12195.0,12238.89701897019,12195.0,0.005740057400573928,0.004093327875562824,0.004093327875562824,0.11726981218506638,86.86131386861314,79.27007299270073,True,False,False,False,False,False,,12260.0,12290.0,12195.0,12230.0,False,False,False,False,,-0.002446982055464897,0.002452984464431651,-0.5271695052716963
2026-08-24,4661.T,3003.0,3041.0,2975.0,3001.503973142787,3007.0,-0.0013302294645826107,0.0030060120240480437,-0.0003328894806924332,0.14334600760456273,89.78102189781022,67.1897810218978,True,False,False,False,False,False,,3003.0,3006.0,2983.5,2997.5,False,False,False,False,,-0.001831501831501825,0.0018348623853210455,-1.2495889510029556
2026-08-24,4689.T,537.4000244140625,543.7999877929688,530.7000122070312,537.9822929387012,525.5999755859375,0.022450626667115614,0.0027990295421986833,0.0013042895306685232,0.2024707578280449,94.16058394160584,87.44525547445255,True,False,False,False,False,False,,537.2000122070312,538.2000122070312,533.2999877929688,533.5,False,False,False,False,,-0.006887587719572319,0.006935355589561931,-1.1768965653862429
2026-08-24,4704.T,5580.0,5645.0,5498.0,5579.554586307164,5472.0,0.019736842105263053,0.006856730422230228,-0.0023243339889147396,-0.11240875912408754,15.328467153284672,58.394160583941606,False,False,False,True,False,False,,5578.0,5600.0,5570.0,5600.0,False,False,False,False,,0.003944065973467303,-0.003928571428571392,-1.1514614703277193
2026-08-24,4751.T,1327.0,1343.5,1305.5,1330.2712211856253,1305.5,0.016468785905783268,0.0015094339622641062,-0.0022556390977443996,-0.06982543640897754,22.62773722627737,50.62043795620438,False,False,False,True,False,False,,1327.0,1334.5,1317.0,1333.5,False,False,False,False,,0.0048982667671439994,-0.004874390701162357,-1.2281354670636402
2026-08-24,4755.T,773.7999877929688,789.2000122070312,768.7000122070312,776.5742734746393,780.7999877929688,-0.008965164074587695,0.004935049081777665,-0.0011617715243070759,-0.021063174908734217,39.416058394160586,47.00729927007299,False,False,False,False,False,False,,773.7000122070312,775.2000122070312,770.2999877929688,771.7000122070312,False,False,False,False,,-0.0025849812181013565,0.0025916806639409984,-1.951346195623549
2026-08-24,4901.T,3273.0,3289.0,3202.0,3268.021950204591,3217.0,0.017407522536524667,0.0027573529411764053,0.0006114338122897855,-0.12055768179332971,13.138686131386862,59.56204379562044,False,False,False,True,False,False,,3273.0,3303.0,3266.0,3287.0,False,False,False,False,,0.004277421326000619,-0.004259202920596339,-0.4864700516874376
2026-08-24,4911.T,3672.0,3711.0,3622.0,3664.0370138017565,3696.0,-0.00649350649350644,0.0005449591280652921,-0.0013598041881969225,0.1899549259497746,92.7007299270073,56.09489051094891,True,False,False,False,False,False,,3670.0,3675.0,3649.0,3650.0,False,False,False,False,,-0.00544959128065392,0.005479452054794498,-1.0509296685529468
2026-08-24,5020.T,1338.5,1330.5,1316.0,1325.3477067723,1331.0,0.005634861006761804,0.00601277715144688,-0.00037341299477222645,-0.004487658937920691,41.605839416058394,62.15328467153285,False,True,False,False,False,False,,1338.5,1343.0,1331.5,1339.5,False,False,False,False,,0.0007471049682481468,-0.000746547219111604,0.601277715144688
2026-08-24,5101.T,7669.0,7697.0,7450.0,7604.536,7494.0,0.02335201494528949,-0.0014322916666666963,0.0009135995823543741,-0.03626543209876543,30.656934306569344,60.036496350364956,False,False,False,False,False,False,,7669.0,7760.0,7630.0,7703.0,False,False,False,False,,0.004433433302907908,-0.004413864728028072,-0.36377809536183303
2026-08-24,5108.T,4132.0,4154.0,4106.0,4127.323723723724,4117.0,0.0036434296818070866,0.002426006792819013,0.0,0.09874566319722455,82.48175182481752,68.97810218978103,False,False,False,False,False,False,,4133.0,4153.0,4130.0,4142.0,False,False,False,False,,0.0021775949673361605,-0.002172863351038168,-0.5296100144439042
2026-08-24,5201.T,5751.0,5790.0,5734.0,5758.684143870314,5802.0,-0.00879007238883145,-0.0013891300573015686,-0.0029472954230236326,-0.08123515439429929,21.16788321167883,25.18248175182482,False,False,False,True,False,False,,5753.0,5779.0,5740.0,5768.0,False,False,False,False,,0.002607335303320024,-0.002600554785020859,-0.6735751295336767
2026-08-24,5214.T,4768.0,4828.0,4641.0,4760.990691901955,4795.0,-0.005630865484880121,-0.0027190964233424486,-0.0018840276324052496,-0.1490683229813664,7.2992700729927,23.284671532846716,False,False,False,True,False,False,,4769.0,4789.0,4755.0,4765.0,False,False,False,False,,-0.0008387502621094445,0.0008394543546694777,-1.2427506213753103
2026-08-24,5232.T,5632.0,5723.0,5568.0,5650.104607721046,5531.0,0.018260712348580732,0.0039215686274509665,-0.004419303517765649,-0.0380869565217391,29.927007299270077,56.82481751824818,False,False,False,True,False,False,,5627.0,5680.0,5598.0,5657.0,False,False,False,False,,0.005331437711036058,-0.0053031642213187125,-1.5900751354184894
2026-08-24,5233.T,4200.0,4246.0,4155.0,4205.834464043419,4187.0,0.0031048483401003857,0.0011918951132301459,-0.0016638935108153063,0.0023940627244434243,45.98540145985402,50.25547445255474,False,False,False,False,False,False,,4201.0,4209.0,4186.0,4194.0,False,False,False,False,,-0.001666269935729603,0.0016690510252741486,-1.0833725859632604
2026-08-24,5301.T,1653.5,1712.5,1663.0,1681.4629788450543,1685.0,-0.018694362017804167,-0.008395802098950522,-0.006011421701232367,0.02525098874353504,54.74452554744526,21.642335766423358,False,False,False,False,True,False,,1653.0,1661.5,1645.0,1648.5,False,False,False,False,,-0.0027223230490017736,0.0027297543221109777,-3.4452554744525576
2026-08-24,5332.T,6306.0,6382.0,6311.0,6342.525436598329,6351.0,-0.007085498346717012,-0.003948823250671252,-0.004106127605811749,-0.16003174183309088,5.839416058394161,16.970802919708028,False,False,False,True,True,True,,6306.0,6353.0,6306.0,6343.0,False,False,False,False,,0.00586742784649541,-0.005833201954910883,-1.1908492635537504
2026-08-24,5333.T,5408.0,5500.0,5404.0,5446.834645669292,5465.0,-0.010430009149130837,-0.006247703050349163,-0.0007390983000739038,-0.12039272493159503,14.5985401459854,20.802919708029194,False,False,False,True,False,False,,5408.0,5440.0,5373.0,5379.0,False,False,False,False,,-0.005362426035502965,0.005391336679680281,-1.6727272727272702
2026-08-24,5401.T,667.2999877929688,677.0999755859375,662.2999877929688,666.0445177910569,659.4000244140625,0.011980532433140345,0.0018015496937613396,0.0005997351390978345,0.08489640943966248,76.64233576642336,73.3941605839416,False,False,False,False,False,False,,667.2000122070312,668.5999755859375,663.7000122070312,666.9000244140625,False,False,False,False,,-0.0004496219836334081,0.00044982423449790865,-1.4473472376790752
2026-08-24,5406.T,2032.0,2047.5,2021.5,2032.5060411311053,2024.5,0.003704618424302364,0.0029615004935834577,0.00024612355402409136,0.016570424303288922,49.63503649635037,61.021897810218974,False,False,False,False,False,False,,2032.0,2034.0,2024.0,2028.0,False,False,False,False,,-0.0019685039370078705,0.0019723865877712132,-0.7570207570207543
2026-08-24,5411.T,1846.5,1859.0,1834.0,1843.7520351328192,1845.5,0.0005418585749119575,0.0032599837000815146,-0.001081958344603784,0.06737998843262005,71.53284671532847,61.313868613138695,False,False,False,False,False,False,,1847.0,1855.0,1841.0,1850.0,False,False,False,False,,0.0016242555495398214,-0.001621621621621605,-0.6724045185583671
2026-08-24,5631.T,7533.0,7552.0,7366.0,7487.901383311022,7410.0,0.016599190283400844,0.001861949727357315,-0.005150554675118824,-0.04387096774193544,28.467153284671532,51.13138686131387,False,False,False,True,False,False,,7534.0,7602.0,7515.0,7540.0,False,False,False,False,,0.0007963897000264897,-0.0007957559681697202,-0.2515889830508433
2026-08-24,5706.T,28060.0,28985.0,28105.0,28471.12162538269,28210.0,-0.005317263381779513,-0.002665718855518029,-0.004434983147064031,-0.16784660766961657,5.109489051094891,20.255474452554747,False,False,False,True,True,True,,28075.0,28440.0,27960.0,28290.0,False,False,False,False,,0.007658058771148779,-0.00759985860728174,-3.1913058478523326
2026-08-24,5711.T,5773.0,5893.0,5613.0,5774.798794358508,5565.0,0.03737646001796935,-0.013162393162393204,-0.0022468026270308084,0.2959944108057755,96.35036496350365,62.77372262773722,True,False,False,False,False,False,,5776.0,5810.0,5717.0,5754.0,False,False,False,False,,-0.0038088642659279692,0.003823427181091521,-2.0363142711691817
2026-08-24,5713.T,11490.0,11680.0,11110.0,11423.60916639531,10760.0,0.06784386617100369,-0.014579759862778707,-0.006055363321799345,0.3616805871931157,98.54014598540147,60.54744525547445,True,False,False,False,False,False,,11490.0,11550.0,11375.0,11430.0,False,False,False,False,,-0.005221932114882533,0.005249343832020914,-1.6267123287671215
2026-08-24,5714.T,10350.0,10515.0,10280.0,10396.780200931144,10120.0,0.022727272727272707,-0.010043041606886627,-0.0009652509652510188,0.18473425427300394,91.97080291970804,64.63503649635037,True,False,False,False,False,False,,10355.0,10385.0,10270.0,10290.0,False,False,False,False,,-0.0062771607918880035,0.00631681243926141,-1.5691868758915817
2026-08-24,5801.T,3596.0,3859.0,3621.0,3701.9432895696573,3818.0,-0.05814562598218964,-0.013443072702331915,-0.0024965325936199267,0.0868203814403643,77.37226277372264,27.007299270072995,False,False,False,False,True,False,,3596.0,3650.0,3585.0,3622.0,False,False,False,True,,0.007230255839822064,-0.007178354500276041,-6.81523710805908
2026-08-24,5802.T,2144.0,2204.0,2140.5,2169.0540502793297,2178.5,-0.015836584806059206,-0.004873520538407949,-0.0016298020954598202,-0.1327627388535032,10.218978102189782,16.751824817518248,False,False,False,True,False,False,,2145.0,2163.5,2138.0,2156.5,False,False,False,False,,0.005361305361305302,-0.005332715047530745,-2.722323049001818
2026-08-24,5803.T,4990.0,5325.0,5016.0,5083.873645850143,5280.0,-0.05492424242424243,-0.007952286282306154,0.00020044097013438567,0.11698751851068323,86.13138686131386,40.10948905109489,True,False,False,False,True,False,,4990.0,5027.0,4973.0,5012.0,False,False,False,False,,0.004408817635270568,-0.004389465283320071,-6.2910798122065685
2026-08-24,5831.T,3438.0,3491.0,3420.0,3437.046425255339,3450.0,-0.003478260869565264,-0.0011621150493899002,-0.001452221899506223,0.02617489589530031,56.934306569343065,43.97810218978102,False,False,False,False,False,False,,3438.0,3439.0,3419.0,3425.0,False,False,False,False,,-0.0037812681791739022,0.0037956204379561154,-1.5181896304783726
2026-08-24,6098.T,16185.0,16140.0,15740.0,15997.471131639722,15900.0,0.017924528301886733,0.013145539906103343,0.0034097954122753737,0.28692836908134356,95.62043795620438,94.52554744525547,True,True,True,False,False,False,,16190.0,16400.0,16165.0,16390.0,False,False,False,False,,0.012353304508956109,-0.01220256253813301,0.27881040892192566
2026-08-24,6103.T,4925.0,4980.0,4880.0,4929.349388928828,4935.0,-0.0020263424518743856,-0.005050505050505083,-0.004044489383215333,-0.0010121457489878916,43.06569343065693,31.459854014598534,False,False,False,False,False,False,,4925.0,4925.0,4870.0,4885.0,False,False,False,False,,-0.008121827411167515,0.008188331627430934,-1.1044176706827336
2026-08-24,6113.T,2548.5,2622.0,2572.0,2588.416895514581,2602.5,-0.02074927953890493,-0.016402933230412975,-0.00507515127854774,-0.10551641175459703,16.78832116788321,8.248175182481752,False,False,False,True,True,True,SHORT,2548.0,2585.5,2539.0,2576.0,False,False,False,False,HOLD,0.01098901098901095,-0.010869565217391353,-2.803203661327236
2026-08-24,6301.T,7359.0,7425.0,7113.0,7314.166552901024,7065.0,0.04161358811040339,-0.002304772234273278,-0.0005432568246638292,0.06689821806100871,70.8029197080292,68.43065693430657,False,False,False,False,False,False,,7359.0,7424.0,7342.0,7386.0,False,False,False,False,,0.003668976763147258,-0.0036555645816409577,-0.8888888888888835
2026-08-24,6302.T,5910.0,5979.0,5689.0,5873.062237174096,5615.0,0.05253784505788062,-0.01005025125628145,-0.006054490413723523,0.04874859917818464,66.42335766423358,51.31386861313869,False,False,False,False,False,False,,5909.0,5914.0,5848.0,5877.0,False,False,False,False,,-0.005415467930275808,0.005444954908967237,-1.1540391369794234
2026-08-24,6305.T,5979.0,6043.0,5673.0,5925.432804318708,5644.0,0.059355067328136,-0.006150265957446832,-0.005158069883527405,0.04228993536472769,63.503649635036496,53.72262773722628,False,False,False,False,False,False,,5978.0,6037.0,5964.0,6020.0,False,False,False,False,,0.007025761124121788,-0.006976744186046546,-1.0590766175740507
2026-08-24,6326.T,2774.5,2805.0,2682.0,2764.3999103880883,2712.0,0.02304572271386429,-0.006979241231209743,-0.005020620405235765,-0.030216341855891282,32.846715328467155,42.55474452554744,False,False,False,False,False,False,,2774.5,2793.5,2771.0,2776.0,False,False,False,False,,0.0005406379527843619,-0.0005403458213256718,-1.0873440285204983
2026-08-24,6361.T,5004.0,5044.0,4872.0,4970.670418883886,4921.0,0.016866490550700997,-0.0035842293906810374,-0.00019980019980014863,-0.14447148817802502,8.02919708029197,44.01459854014598,False,False,False,True,False,False,,5003.0,5021.0,4945.0,4949.0,False,False,False,False,,-0.010793523885668566,0.01091129521115386,-0.7930214115781098
2026-08-24,6367.T,20890.0,21005.0,20640.0,20903.698847834723,20700.0,0.009178743961352653,-0.0004784688995215225,-0.0009564801530368428,-0.1416131038772548,8.75912408759124,43.43065693430657,False,False,False,True,False,False,,20890.0,20970.0,20865.0,20875.0,False,False,False,False,,-0.0007180469123982958,0.0007185628742514272,-0.5474886931682965
2026-08-24,6471.T,1113.5,1127.0,1112.5,1119.5257561436672,1117.5,-0.0035794183445190253,-0.0035794183445190253,-0.0022401433691756623,-0.021881838074398252,38.68613138686132,32.59124087591241,False,False,False,False,False,False,,1113.5,1119.5,1111.5,1115.0,False,False,False,False,,0.0013471037269869868,-0.0013452914798206539,-1.1978704525288375
2026-08-24,6472.T,376.5,378.6000061035156,373.79998779296875,376.60944485813116,374.0,0.006684491978609541,-0.0034409418606999864,-0.0010612732898961363,-0.018372703412073532,40.14598540145985,46.277372262773724,False,False,False,False,False,False,,376.5,377.0,374.20001220703125,374.6000061035156,False,False,False,False,,-0.005046464532495021,0.0050720605059448864,-0.5546767220446003
2026-08-24,6473.T,2086.0,2097.5,2070.5,2088.1268221574346,2077.5,0.004091456077015554,-0.002391200382592107,-0.00191387559808609,-0.0007215007215006786,43.79562043795621,43.43065693430657,False,False,False,False,False,False,,2085.0,2089.5,2069.0,2085.0,False,False,False,False,,0.0,0.0,-0.548271752085816
2026-08-24,6479.T,3334.0,3388.0,3337.0,3359.5655530809204,3365.0,-0.009212481426448704,-0.005963029218843174,-0.0020951810835079243,-0.15260639637370943,6.569343065693431,16.24087591240876,False,False,False,True,True,True,,3334.0,3361.0,3323.0,3327.0,False,False,False,False,,-0.0020995800839832546,0.0021039975954313395,-1.5938606847697767
2026-08-24,6501.T,5299.0,5336.0,5250.0,5299.425013347571,5196.0,0.019822940723633664,0.0026490066225166586,-0.0005658242172764671,0.07045735475896175,74.45255474452554,76.13138686131387,False,False,False,False,False,False,,5299.0,5300.0,5248.0,5256.0,False,False,False,False,,-0.008114738629930174,0.008181126331811228,-0.6934032983508254
2026-08-24,6503.T,5563.0,5636.0,5500.0,5593.52524577008,5602.0,-0.0069617993573724,-0.004117436448263567,-0.0017943656917279727,-0.025060911938739938,35.76642335766424,29.48905109489051,False,False,False,False,False,False,,5562.0,5590.0,5553.0,5562.0,False,False,False,False,,0.0,0.0,-1.2952448545067385
2026-08-24,6504.T,14055.0,14145.0,13520.0,13904.775501307759,13885.0,0.012243428159884662,-0.004603399433427802,-0.0031914893617021045,0.053490136570561564,68.61313868613139,51.31386861313868,False,False,False,False,False,False,,14060.0,14105.0,14025.0,14095.0,False,False,False,False,,0.0024893314366998265,-0.0024831500532103146,-0.6362672322375418
2026-08-24,6506.T,4928.0,5060.0,4967.0,5006.135459200207,4979.0,-0.010243020686884874,-0.009845288326300938,-0.008450704225352101,-0.06672914714151823,23.357664233576642,14.014598540145984,False,False,False,True,True,True,,4928.0,4975.0,4924.0,4946.0,False,False,False,False,,0.0036525974025973795,-0.003639304488475492,-2.608695652173909
2026-08-24,6526.T,1929.5,1979.5,1913.5,1948.9910939139559,1990.0,-0.030402010050251227,-0.012790995139421835,-0.0012939958592133038,-0.19547200323428338,2.9197080291970803,9.744525547445255,False,False,False,True,False,False,,1930.0,1935.0,1909.0,1924.0,False,False,False,False,,-0.0031088082901554737,0.0031185031185030354,-2.5258903763576646
2026-08-24,6594.T,2600.0,2634.0,2599.0,2612.9856887298747,2627.0,-0.010277883517320174,-0.003449597546952843,-0.001536098310291889,0.02777777777777768,58.3941605839416,35.36496350364963,False,False,False,False,False,False,,2600.0,2605.0,2578.0,2590.0,False,False,False,False,,-0.0038461538461538325,0.0038610038610038533,-1.2908124525436548
2026-08-24,6645.T,6333.0,6433.0,6289.0,6372.141648386086,6292.0,0.0065162110616656665,-0.002677165354330713,-0.001104100946372255,0.13861744480636995,89.05109489051095,61.13138686131387,True,False,False,False,False,False,,6330.0,6348.0,6302.0,6307.0,False,False,False,False,,-0.0036334913112163747,0.003646741715554125,-1.554484688325819
2026-08-24,6674.T,5383.0,5483.0,5274.0,5418.380681818182,5273.0,0.020860989948795705,-0.009567617295308195,-0.0016691394658753245,-0.12335827098919372,12.408759124087592,38.06569343065693,False,False,False,True,False,False,,5386.0,5426.0,5378.0,5390.0,False,False,False,False,,0.0007426661715559391,-0.0007421150278292821,-1.8238190771475482
2026-08-24,6701.T,4736.0,4829.0,4732.0,4775.000610128127,4656.0,0.01718213058419238,0.0016920473773265332,-0.0023172530018958915,0.09811320754716979,81.02189781021897,68.9051094890511,False,False,False,False,False,False,,4737.0,4746.0,4714.0,4729.0,False,False,False,False,,-0.0016888325944690585,0.0016916895749630179,-1.9258645682335929
2026-08-24,6702.T,3703.0,3741.0,3664.0,3707.773669467787,3646.0,0.015633571036752558,0.0010813733441470408,-0.002693239967681116,0.12392108508014799,88.32116788321169,68.24817518248176,True,False,False,False,False,False,,3703.0,3715.0,3693.0,3714.0,False,False,False,False,,0.0029705644072373083,-0.0029617662897145625,-1.0157711841753514
2026-08-24,6723.T,3415.0,3500.0,3400.0,3454.6757835104927,3433.0,-0.0052432274978153615,-0.006689936009307784,-0.002045587375803626,-0.18242438675875206,3.64963503649635,18.211678832116785,False,False,False,True,False,False,,3416.0,3437.0,3408.0,3424.0,False,False,False,False,,0.0023419203747072626,-0.002336448598130869,-2.4285714285714244
2026-08-24,6724.T,3072.0,3108.0,3051.0,3082.406322795341,3063.0,0.002938295788442735,0.0006514657980456473,-0.001624959376015589,0.036372864151581696,62.04379562043796,53.941605839416056,False,False,False,False,False,False,,3072.0,3095.0,3071.0,3090.0,False,False,False,False,,0.005859375,-0.005825242718446644,-1.158301158301156
2026-08-24,6752.T,4336.0,4401.0,4280.0,4363.112204068023,4303.0,0.00766906809202883,-0.0020713463751438344,0.00023068050749719404,0.07146414342629481,75.18248175182481,62.95620437956204,False,False,False,False,False,False,,4337.0,4350.0,4320.0,4343.0,False,False,False,False,,0.001383444777495857,-0.0013815335021873931,-1.4769370597591425
2026-08-24,6758.T,3854.0,3880.0,3814.0,3856.3074694847874,3785.0,0.018229854689564062,-0.0005186721991701226,0.00025953802232026035,0.09869375907111766,81.75182481751825,73.24817518248176,False,False,False,False,False,False,,3854.0,3867.0,3845.0,3862.0,False,False,False,False,,0.002075765438505517,-0.0020714655618850886,-0.6701030927835028
2026-08-24,6762.T,3029.0,3071.0,3008.0,3040.0061273380634,3041.0,-0.003946070371588339,-0.005254515599343201,0.00198478332782015,-0.0240693196405648,36.496350364963504,39.85401459854015,False,False,False,False,False,False,,3029.0,3065.0,3025.0,3053.0,False,False,False,False,,0.007923407065038024,-0.007861120209629924,-1.3676326929338956
2026-08-24,6770.T,2197.5,2209.5,2158.5,2195.707510964912,2193.5,0.0018235696375654697,0.0004552697473252376,0.001138952164009055,0.017393320964749437,51.09489051094891,55.802919708029194,False,False,False,False,False,False,,2197.5,2213.0,2193.5,2204.0,False,False,False,False,,0.0029579067121729974,-0.0029491833030852455,-0.5431093007467802
2026-08-24,6841.T,5075.0,5109.0,4981.0,5058.004354711005,5000.0,0.014999999999999902,-0.0009842519685039353,-0.0003939334252511806,-0.1332986652799445,9.48905109489051,46.75182481751824,False,False,False,True,False,False,,5075.0,5111.0,5072.0,5107.0,False,False,False,False,,0.006305418719211753,-0.006265909535931091,-0.6654922685457088
